"partlist_id","part_id","order_id","quantity","partslistprice","description","unit","part_length","name"
1187,2,424,10,"184.8","100x100mm trykimprægneret stolpe C18","styk",420,"Stolper nedgraves 90 cm. i jorden"
1188,60,424,2,"323.7","45x195mm høvlet spærtræ trykimprægneret, 70% PEFC","styk",780,"Remme i sider, sadles ned i stolper"
1189,48,424,15,"249","45x195mm høvlet spærtræ trykimprægneret, 70% PEFC","styk",600,"Spær som monteres på remmene"
1190,68,424,168,"41","19x100 mm ru fyr, trygimprægneret i VTA-sortering","styk",300,"til beklædning af skur"
1191,26,424,6,"260","600x109 mm Plastmo Ecolite Trapezplade, blå ","styk",600,"tagplader monteres på spær"
1192,31,424,6,"105","240x109 mm Plastmo Ecolite Trapezplade, blå ","styk",240,"tagplader monteres på spær"
1193,65,424,6,"84.1","45x95mm reglar C14 70% PEFC","styk",540,"reglar til skur gavle"
1194,13,424,6,"55.8","45x95mm reglar C14 70% PEFC","styk",360,"reglar til skur gavle"
1195,34,424,2,"147.95","1x20 mm hulbånd HB 20-1","rulle",1000,"til vindkryds på spær"
1196,71,425,1,"154.61","25x200 mm ru fyr, trygimprægneret i VTA-sortering","styk",360,"understernbrædder til siderne"
1197,72,425,5,"231.93","25x200 mm ru fyr, trygimprægneret i VTA-sortering","styk",540,"understernbrædder til siderne"
1198,22,425,1,"118.61","25x125 mm ru fyr, trygimprægneret i VTA-sortering","styk",360,"oversternbrædder til siderne"
1199,73,425,5,"177.93","25x125 mm ru fyr, trygimprægneret i VTA-sortering","styk",540,"oversternbrædder til siderne"
1200,2,425,10,"184.8","100x100mm trykimprægneret stolpe C18","styk",420,"Stolper nedgraves 90 cm. i jorden"
1201,56,425,2,"298.8","45x195mm høvlet spærtræ trykimprægneret, 70% PEFC","styk",720,"Remme i sider, sadles ned i stolper"
1202,78,425,1,"170.85","45x195mm høvlet spærtræ trykimprægneret, 70% PEFC","styk",300,"Remme i sider, sadles ned i stolper"
1203,48,425,15,"249","45x195mm høvlet spærtræ trykimprægneret, 70% PEFC","styk",600,"Spær som monteres på remmene"
1204,68,425,168,"41","19x100 mm ru fyr, trygimprægneret i VTA-sortering","styk",300,"til beklædning af skur"
1205,79,425,6,"65.85","løsholter til skur sider","styk",300,"løsholter til skur gavle"
1206,79,425,6,"65.85","løsholter til skur sider","styk",300,"løsholter til skur gavle"
1207,26,425,8,"260","600x109 mm Plastmo Ecolite Trapezplade, blå ","styk",600,"tagplader monteres på spær"
1208,31,425,1,"105","240x109 mm Plastmo Ecolite Trapezplade, blå ","styk",240,"tagplader monteres på spær"
1209,34,425,2,"147.95","1x20 mm hulbånd HB 20-1","rulle",1000,"til vindkryds på spær"
1210,32,425,1,"21.6","19x100 mm ru fyr, trygimprægneret i VTA-sortering","styk",240,"vandbrædt på stern i sider"
1211,74,425,5,"80.7","19x100 mm ru fyr, trygimprægneret i VTA-sortering","styk",540,"vandbrædt på stern i sider"
1212,71,426,2,"154.61","25x200 mm ru fyr, trygimprægneret i VTA-sortering","styk",360,"understernbrædder til siderne"
1213,72,426,4,"231.93","25x200 mm ru fyr, trygimprægneret i VTA-sortering","styk",540,"understernbrædder til siderne"
1214,22,426,2,"118.61","25x125 mm ru fyr, trygimprægneret i VTA-sortering","styk",360,"oversternbrædder til siderne"
1215,73,426,4,"177.93","25x125 mm ru fyr, trygimprægneret i VTA-sortering","styk",540,"oversternbrædder til siderne"
1216,2,426,10,"184.8","100x100mm trykimprægneret stolpe C18","styk",420,"Stolper nedgraves 90 cm. i jorden"
1217,56,426,2,"298.8","45x195mm høvlet spærtræ trykimprægneret, 70% PEFC","styk",720,"Remme i sider, sadles ned i stolper"
1218,78,426,2,"170.85","45x195mm høvlet spærtræ trykimprægneret, 70% PEFC","styk",300,"Remme i sider, sadles ned i stolper"
1219,15,426,15,"226.8","45x195mm høvlet spærtræ trykimprægneret, 70% PEFC","styk",540,"Spær som monteres på remmene"
1220,68,426,130,"41","19x100 mm ru fyr, trygimprægneret i VTA-sortering","styk",300,"til beklædning af skur"
1221,80,426,12,"52.68","45x95mm reglar C14 70% PEFC","styk",240,"løsholter til skur sider"
1222,26,426,5,"260","600x109 mm Plastmo Ecolite Trapezplade, blå ","styk",600,"tagplader monteres på spær"
1223,30,426,5,"130","300x109 mm Plastmo Ecolite Trapezplade, blå ","styk",300,"tagplader monteres på spær"
1224,34,426,2,"147.95","1x20 mm hulbånd HB 20-1","rulle",1000,"til vindkryds på spær"
1225,80,426,6,"52.68","45x95mm reglar C14 70% PEFC","styk",240,"løsholter til skur gavle"
1226,32,426,2,"21.6","19x100 mm ru fyr, trygimprægneret i VTA-sortering","styk",240,"vandbrædt på stern i sider"
1227,74,426,4,"80.7","19x100 mm ru fyr, trygimprægneret i VTA-sortering","styk",540,"vandbrædt på stern i sider"
1228,71,427,2,"154.61","25x200 mm ru fyr, trygimprægneret i VTA-sortering","styk",360,"understernbrædder til siderne"
1229,72,427,4,"231.93","25x200 mm ru fyr, trygimprægneret i VTA-sortering","styk",540,"understernbrædder til siderne"
1230,22,427,2,"118.61","25x125 mm ru fyr, trygimprægneret i VTA-sortering","styk",360,"oversternbrædder til siderne"
1231,73,427,4,"177.93","25x125 mm ru fyr, trygimprægneret i VTA-sortering","styk",540,"oversternbrædder til siderne"
1232,2,427,10,"184.8","100x100mm trykimprægneret stolpe C18","styk",420,"Stolper nedgraves 90 cm. i jorden"
1233,56,427,2,"298.8","45x195mm høvlet spærtræ trykimprægneret, 70% PEFC","styk",720,"Remme i sider, sadles ned i stolper"
1234,78,427,2,"170.85","45x195mm høvlet spærtræ trykimprægneret, 70% PEFC","styk",300,"Remme i sider, sadles ned i stolper"
1235,48,427,15,"249","45x195mm høvlet spærtræ trykimprægneret, 70% PEFC","styk",600,"Spær som monteres på remmene"
1236,68,427,168,"41","19x100 mm ru fyr, trygimprægneret i VTA-sortering","styk",300,"til beklædning af skur"
1237,81,427,12,"51.16","45x95mm reglar C14 70% PEFC","styk",270,"løsholter til skur sider"
1238,26,427,6,"260","600x109 mm Plastmo Ecolite Trapezplade, blå ","styk",600,"tagplader monteres på spær"
1239,30,427,6,"130","300x109 mm Plastmo Ecolite Trapezplade, blå ","styk",300,"tagplader monteres på spær"
1240,34,427,2,"147.95","1x20 mm hulbånd HB 20-1","rulle",1000,"til vindkryds på spær"
1241,79,427,6,"65.85","45x95mm reglar C14 70% PEFC","styk",300,"løsholter til skur gavle"
1242,81,427,12,"51.16","45x95mm reglar C14 70% PEFC","styk",270,"løsholter til skur sider"
1243,24,427,2,"49","19x100 mm ru fyr, trygimprægneret i VTA-sortering","styk",360,"vandbrædt på stern i sider"
1244,74,427,4,"80.7","19x100 mm ru fyr, trygimprægneret i VTA-sortering","styk",540,"vandbrædt på stern i sider"
1245,41,427,1,"249.95","10x120 mm bræddebolt, varmeforzinket, 25 styks","pakke",120,"til montering af rem på stolper"
1246,42,427,16,"439","40x40x11 mm firkantskiver, varmeforzinket","styk",11,"til montering af rem på stolper"
1247,38,427,15,"49.95","190 mm universalbeslag, venstre, varmeforzinket","styk",190,"til montering af spær på rem"
1248,37,427,15,"49.95","190 mm universalbeslag, højre, varmeforzinket","styk",190,"til montering af spær på rem"
1249,47,427,36,"7.95","35x35 mm vinkelbeslag med rib, varmeforzinket","styk",35,"til montering af løsholter i skur"
1250,39,427,1,"179","4,5x60 mm universalskruer, 200 styks","pakke",60,"til montering af stern & vandbrædt"
1251,43,427,4,"239","4,5x70 mm universalskruer, 200 styks","pakke",70,"til montering af den yderste beklædning"
1252,44,427,3,"169","4,5x50 mm universalskruer, 200 styks","pakke",50,"til montering af den inderste beklædning"
1253,45,427,1,"269","50x75 mm stalddørsgreb til hængelås, galvaniseret.","styk",170,"til lås på dør i skur"
1254,46,427,2,"2","390 mm t-hængsel til stalddør, varmeforzinket","styk",390,"til skurdør"
1255,17,427,1,"65.1","38x73mm lægte trykimprægneret,70% PEFC","styk",420,"til z på bagside af dør"
1256,36,427,12,"85","Plasmo bundskruer til trapez,  50 styks","pakke",38,"skruer til tagplader"
